occurrenceID	scientificName	scientificNameID	eventDate	verbatimEventDate	decimalLatitude	decimalLongitude	locality	minimumDepthInMeters	maximumDepthInMeters	coordinateUncertaintyInMeters	basisOfRecord	occurrenceStatus	identificationVerificationStatus	references	additionalReferences	modified	footprintWKT	occurrenceRemarks	eventRemarks
58615049-d257-48ac-8fbc-6f5d1ac95265	Alexandrium catenella	urn:lsid:marinespecies.org:taxname:231873	2009-03-01		-45.3333	-73.0833	Aysen Bay, Aysen Region, Chile PFB45			50	HumanObservation	present	1 - good	Aguilera-Belmonte A., Inostroza I. Franco J.M., Riobó P.& Gómez P. 2011 The growth, toxicity and genetic characterization of seven strains of Alexandrium catenella (Whedon and Kofoid) Balech 1985 (Dinophyceae) isolated during the 2009 summer outbreak in southern Chile. Harmful Algae 12: 105-112.	Mardones J.I., Bolch C., Guzman L., Paredes J., Varela D. & Hallegraeff G.M. 2016. Role of resting cysts in Chilean Alexandrium catenella dinoflagellate blooms revisited. Harmful Algae 55: 238–249			Toxicity and genetic characterization of seven strains of Alexandrium catenella	
312ca281-524f-4c9e-9c41-0f13f644e646	Alexandrium catenella	urn:lsid:marinespecies.org:taxname:231873	2009-03-01		-45.4	-73.9	Quemada Island, Aysen Region, Chile PFB37			50	HumanObservation	present	1 - good	Aguilera-Belmonte A., Inostroza I. Franco J.M., Riobó P.& Gómez P. 2011 The growth, toxicity and genetic characterization of seven strains of Alexandrium catenella (Whedon and Kofoid) Balech 1985 (Dinophyceae) isolated during the 2009 summer outbreak in southern Chile. Harmful Algae 12: 105-112.	Mardones J.I., Bolch C., Guzman L., Paredes J., Varela D. & Hallegraeff G.M. 2016. Role of resting cysts in Chilean Alexandrium catenella dinoflagellate blooms revisited. Harmful Algae 55: 238–249			Toxicity and genetic characterization of seven strains of Alexandrium catenella	
f44e6ee1-e224-4427-a924-f52a23838eea	Alexandrium catenella	urn:lsid:marinespecies.org:taxname:231873	2009-03-01		-45.5	-73.9333	Luz Island, Aysen Region, Chile PFB41			50	HumanObservation	present	1 - good	Aguilera-Belmonte A., Inostroza I. Franco J.M., Riobó P.& Gómez P. 2011 The growth, toxicity and genetic characterization of seven strains of Alexandrium catenella (Whedon and Kofoid) Balech 1985 (Dinophyceae) isolated during the 2009 summer outbreak in southern Chile. Harmful Algae 12: 105-112.	Mardones J.I., Bolch C., Guzman L., Paredes J., Varela D. & Hallegraeff G.M. 2016. Role of resting cysts in Chilean Alexandrium catenella dinoflagellate blooms revisited. Harmful Algae 55: 238–249			Toxicity and genetic characterization of seven strains of Alexandrium catenella	
25626976-933f-4b87-bd9b-0844a976a3e6	Alexandrium catenella	urn:lsid:marinespecies.org:taxname:231873	2009-04-01		-43.3	-74.73	Los Lagos-Quellon - Chile - Q09			1000	HumanObservation	present	1 - good	Mardones J., Dorantes-Aranda J.J., Nichols P.D. & Hallegraeff G. 2015. Fish gill damage by the dinoflagellate Alexandrium catenella from Chilean fjords: Synergistic action of ROS and PUFA. Harmful Algae 49: 40–49	Mardones J.I., Bolch C., Guzman L., Paredes J., Varela D. & Hallegraeff G.M. 2016. Role of resting cysts in Chilean Alexandrium catenella dinoflagellate blooms revisited. Harmful Algae 55: 238–249.Varela D., Paredes J., Alves-de-Souza C., Seguel M., Sfeir A., Frangópulos M. 2012. Intraregional variation among Alexandrium catenella (Dinophyceae) strains from southern Chile: Morphological, toxicological and genetic diversity. Harmful Algae 15: 8–18.			ROS may play a key role in synergistic reactions in conjunction with the LC-PUFA docosahexaenoic acid (DHA), and possibly other PUFA, for the massive fish-killing events that occur in the south of Chile	
c04e9292-8942-4e7e-8127-2a53332cd339	Alexandrium catenella	urn:lsid:marinespecies.org:taxname:231873	2009-03-01		-44.1052	-73.8353	Aysen-Ceres Is., Chile - CERES8			1000	HumanObservation	present	1 - good	Mardones J., Dorantes-Aranda J.J., Nichols P.D. & Hallegraeff G. 2015. Fish gill damage by the dinoflagellate Alexandrium catenella from Chilean fjords: Synergistic action of ROS and PUFA. Harmful Algae 49: 40–49	Mardones J.I., Bolch C., Guzman L., Paredes J., Varela D. & Hallegraeff G.M. 2016. Role of resting cysts in Chilean Alexandrium catenella dinoflagellate blooms revisited. Harmful Algae 55: 238–249			ROS may play a key role in synergistic reactions in conjunction with the LC-PUFA docosahexaenoic acid (DHA), and possibly other PUFA, for the massive fish-killing events that occur in the south of Chile	
193b9fe5-b03e-459d-950c-b43ca7b4e325	Alexandrium catenella	urn:lsid:marinespecies.org:taxname:231873	1994		-44.1052	-73.8353	Aysen-Ceres Is., Chile - ESTER2			1000	HumanObservation	present	1 - good	Mardones J., Dorantes-Aranda J.J., Nichols P.D. & Hallegraeff G. 2015. Fish gill damage by the dinoflagellate Alexandrium catenella from Chilean fjords: Synergistic action of ROS and PUFA. Harmful Algae 49: 40–49	Varela D., Paredes J., Alves-de-Souza C., Seguel M., Sfeir A., Frangópulos M. 2012. Intraregional variation among Alexandrium catenella (Dinophyceae) strains from southern Chile: Morphological, toxicological and genetic diversity. Harmful Algae 15: 8–18.			ROS may play a key role in synergistic reactions in conjunction with the LC-PUFA docosahexaenoic acid (DHA), and possibly other PUFA, for the massive fish-killing events that occur in the south of Chile	
c9a8d0be-f746-44d1-ae90-5187f386d8a5	Alexandrium catenella	urn:lsid:marinespecies.org:taxname:231873	2008-06-09		-45.4021	-72.8281	Aysen-Aysen, Chile AY2			1000	HumanObservation	present	1 - good	Mardones J., Dorantes-Aranda J.J., Nichols P.D. & Hallegraeff G. 2015. Fish gill damage by the dinoflagellate Alexandrium catenella from Chilean fjords: Synergistic action of ROS and PUFA. Harmful Algae 49: 40–49				ROS may play a key role in synergistic reactions in conjunction with the LC-PUFA docosahexaenoic acid (DHA), and possibly other PUFA, for the massive fish-killing events that occur in the south of Chile	
44534397-5c56-459e-bbff-194fd89ea7fe	Alexandrium catenella	urn:lsid:marinespecies.org:taxname:231873	2009-03-17		-44.0666	-73.8567	Aysen-Ovalada Is., Chile AY3			1000	HumanObservation	present	1 - good	Mardones J., Dorantes-Aranda J.J., Nichols P.D. & Hallegraeff G. 2015. Fish gill damage by the dinoflagellate Alexandrium catenella from Chilean fjords: Synergistic action of ROS and PUFA. Harmful Algae 49: 40–49				ROS may play a key role in synergistic reactions in conjunction with the LC-PUFA docosahexaenoic acid (DHA), and possibly other PUFA, for the massive fish-killing events that occur in the south of Chile.	
2c15b4e4-4553-4162-99b1-4f9b2100332f	Alexandrium catenella	urn:lsid:marinespecies.org:taxname:231873	2011/2015	The original date of the sampling is missing in the paper	-53.5513	-71.4501	Magallanes Norte-Pto. Eden, Chile A1			1000	HumanObservation	present	1 - good	Mardones J., Dorantes-Aranda J.J., Nichols P.D. & Hallegraeff G. 2015. Fish gill damage by the dinoflagellate Alexandrium catenella from Chilean fjords: Synergistic action of ROS and PUFA. Harmful Algae 49: 40–49				ROS may play a key role in synergistic reactions in conjunction with the LC-PUFA docosahexaenoic acid (DHA), and possibly other PUFA, for the massive fish-killing events that occur in the south of Chile	
b5579ac3-6e5a-464b-9e3c-5170caa4b8c0	Alexandrium catenella	urn:lsid:marinespecies.org:taxname:231873	2011/2015	The original date of the sampling is missing in the paper	-53.5513	-71.4501	Magallanes Norte-Pto. Eden, Chile A4			1000	HumanObservation	present	1 - good	Mardones J., Dorantes-Aranda J.J., Nichols P.D. & Hallegraeff G. 2015. Fish gill damage by the dinoflagellate Alexandrium catenella from Chilean fjords: Synergistic action of ROS and PUFA. Harmful Algae 49: 40–49				ROS may play a key role in synergistic reactions in conjunction with the LC-PUFA docosahexaenoic acid (DHA), and possibly other PUFA, for the massive fish-killing events that occur in the south of Chile	
89d027aa-34eb-404e-88b7-389c6eaf518e	Alexandrium catenella	urn:lsid:marinespecies.org:taxname:231873	2011/2015	The original date of the sampling is missing in the paper	-53.5513	-71.4501	Magallanes Sur- Canal Beagle K7			1000	HumanObservation	present	1 - good	Mardones J., Dorantes-Aranda J.J., Nichols P.D. & Hallegraeff G. 2015. Fish gill damage by the dinoflagellate Alexandrium catenella from Chilean fjords: Synergistic action of ROS and PUFA. Harmful Algae 49: 40–49				ROS may play a key role in synergistic reactions in conjunction with the LC-PUFA docosahexaenoic acid (DHA), and possibly other PUFA, for the massive fish-killing events that occur in the south of Chile	
3071d850-6684-440a-b944-47d9391f8166	Alexandrium catenella	urn:lsid:marinespecies.org:taxname:231873	2008-12/2011-05	Survey from December 2008 to May 2011	-44.7108	-73.5038	Aysen Region, Southern Chile			100	HumanObservation	present	1-good	Díaz P., Molinet C., Seguel M., Díaz M., Labra G. & Figueroa R. I. 2014. Coupling planktonic and benthic shifts during a bloom of Alexandrium catenella in southern Chile: Implications for bloom dynamics and recurrence. Harmful Algae 40: 9–22.			POLYGON ((-73.58643 -44.57482, -73.69629 -45.40616, -73.42163 -45.39074, -73.37769 -44.54351, -73.22388 -44.24520, -73.71826 -44.10337, -73.58643 -44.57482))	Phytoplankton survey	
53e6d4a1-b7f4-4fcc-bfd1-8d72e05d759f	Alexandrium catenella	urn:lsid:marinespecies.org:taxname:231873	2009-03/2011-03	Survey from March 2009 to March 2011	-43.8275	-73.9611	Low Bay, Chilean Inland Sea, Chile			10	HumanObservation	present	1-good	Díaz P., Molinet C., Seguel M., Díaz M., Labra G. & Figueroa R. I. 2014. Coupling planktonic and benthic shifts during a bloom of Alexandrium catenella in southern Chile: Implications for bloom dynamics and recurrence. Harmful Algae 40: 9–22.				Cysts and motile cells	
6954e1b9-7721-40ed-96b5-6bddce65eafb	Alexandrium catenella	urn:lsid:marinespecies.org:taxname:231873	2009-03/2011-03	Survey from March 2009 to March 2011	-43.8275	-73.9611	Ovalada Island, Chilean Inland Sea, Chile			10	HumanObservation	present	1-good	Díaz P., Molinet C., Seguel M., Díaz M., Labra G. & Figueroa R. I. 2014. Coupling planktonic and benthic shifts during a bloom of Alexandrium catenella in southern Chile: Implications for bloom dynamics and recurrence. Harmful Algae 40: 9–22.				Cysts and motile cells	
d4100e8d-8f12-4adf-89a7-2125870bb7cc	Alexandrium catenella	urn:lsid:marinespecies.org:taxname:231873	2013-01-01	Survey during three months in 2013	-53.7833	-79.3	Magallanes Region, Chile			10000	HumanObservation	present	1 - good	Frangopulos Rivera M.J., Pizarro G.M., Alarcón C., Pacheco H., Toro C., Salgado P., Zamora C., Torres R., Pinto Torres M.A. & Krock B. 2016. Updating information about marine toxins and toxic microalgae from Western Patagonia, Southern Chile. 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book, POS0242: 141.					
a6abde0c-bb9d-4d42-a5ad-04cdaea9370c	Alexandrium catenella	urn:lsid:marinespecies.org:taxname:231873	2014/2015	Survey during 2014 and 2015	-51.5	-71	Magallanes Region, Chile			10000	HumanObservation	present	1 - good	Frangopulos Rivera M.J., Pizarro G.M., Alarcón C., Pacheco H., Toro C., Salgado P., Zamora C., Torres R., Pinto Torres M.A. & Krock B. 2016. Updating information about marine toxins and toxic microalgae from Western Patagonia, Southern Chile. 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book, POS0242: 141.					
927b4470-798c-4c74-b9d3-c10f0292ca11	Alexandrium catenella	urn:lsid:marinespecies.org:taxname:231873	2012-02/2013-04		-43.2212	-73.6496	Quellon Bay, Chiloe, Chile			10000	HumanObservation	present	1 - good	Guzmán L., Salgado P., Labra G. & Vivanco X. 2017. Distribution and abundance of vegetative cells and cysts of harmful dinoflagellates in Quellón Bay, southeast of Chiloé Island. In: Proença, L. A. O. and Hallegraeff, G. (eds). Marine and Fresh-Water Harmful Algae. Proceedings of the 17th International Conference on Harmful Algae. International Society for the Study of Harmful Algae 2017: 58-61.					
8df34a95-be89-47eb-b369-b1b2b4e55108	Alexandrium tamarense	urn:lsid:marinespecies.org:taxname:231873	2012-04-09		-47.2419	-65.2478	Shelf in front of San Jorge Gulf, Argentina (S40)				HumanObservation	present	1 - good	Krock B., Borel C.M., Barrera F., Tillmann U., Fabro E., Almandoz G.O., Ferrario M., Garzón Cardona J.E., Koch B.P., Alonso C. & Lara R. 2015. Analysis of the hydrographic conditions and cyst beds in the San Jorge Gulf, Argentina, that favor dinoflagellate population development including toxigenic species and their toxins Journal of Marine Systems 148: 86–100.					
40e86c29-d164-4d45-90f1-91abf974e26c	Alexandrium tamarense	urn:lsid:marinespecies.org:taxname:231873	2012-04-09		-46.3469	-64.0063	Shelf in front of San Jorge Gulf, Argentina (C43)				HumanObservation	present	1 - good	Krock B., Borel C.M., Barrera F., Tillmann U., Fabro E., Almandoz G.O., Ferrario M., Garzón Cardona J.E., Koch B.P., Alonso C. & Lara R. 2015. Analysis of the hydrographic conditions and cyst beds in the San Jorge Gulf, Argentina, that favor dinoflagellate population development including toxigenic species and their toxins Journal of Marine Systems 148: 86–100.					
6886fcf3-4d3b-4c9d-8b03-3bd004c41fb1	Alexandrium tamarense	urn:lsid:marinespecies.org:taxname:231873	2012-04-10		-46.195	-66.5002	Shelf in front of San Jorge Gulf, Argentina (I44)				HumanObservation	present	1 - good	Krock B., Borel C.M., Barrera F., Tillmann U., Fabro E., Almandoz G.O., Ferrario M., Garzón Cardona J.E., Koch B.P., Alonso C. & Lara R. 2015. Analysis of the hydrographic conditions and cyst beds in the San Jorge Gulf, Argentina, that favor dinoflagellate population development including toxigenic species and their toxins Journal of Marine Systems 148: 86–100.					
9ce1c2f4-e18e-4757-b093-87081c7739fb	Alexandrium tamarense	urn:lsid:marinespecies.org:taxname:231873	2012-04-10		-46.7022	-66.0498	Shelf in front of San Jorge Gulf, Argentina (C45)				HumanObservation	present	1 - good	Krock B., Borel C.M., Barrera F., Tillmann U., Fabro E., Almandoz G.O., Ferrario M., Garzón Cardona J.E., Koch B.P., Alonso C. & Lara R. 2015. Analysis of the hydrographic conditions and cyst beds in the San Jorge Gulf, Argentina, that favor dinoflagellate population development including toxigenic species and their toxins Journal of Marine Systems 148: 86–100.					
9d987dc0-c740-4037-8e98-7d8f0caf3498	Alexandrium tamarense	urn:lsid:marinespecies.org:taxname:231873	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-40.04	-56.17	Argentinean Continental Shelf (4)			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E. John U., Tillmann U., Toebe K., Krock B. & Cembella A. 2017. Morphological, molecular, and toxin analysis of field populations of Alexandrium genus from the Argentine Sea. Journal of Phycology, 53: 1206-1222.					
afb35f33-72e0-45fa-8b71-b38560c4c940	Alexandrium tamarense	urn:lsid:marinespecies.org:taxname:231873	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-40.1	-56.44	Argentinean Continental Shelf (5)			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E. John U., Tillmann U., Toebe K., Krock B. & Cembella A. 2017. Morphological, molecular, and toxin analysis of field populations of Alexandrium genus from the Argentine Sea. Journal of Phycology, 53: 1206-1222.					
c2016fee-96dc-4da6-baf2-539621b441fa	Alexandrium tamarense	urn:lsid:marinespecies.org:taxname:231873	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-41.31	-62.4	Argentinean Continental Shelf (15)			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E. John U., Tillmann U., Toebe K., Krock B. & Cembella A. 2017. Morphological, molecular, and toxin analysis of field populations of Alexandrium genus from the Argentine Sea. Journal of Phycology, 53: 1206-1222.					
022a99a1-f46c-4668-be84-f8eeb87e031c	Alexandrium tamarense	urn:lsid:marinespecies.org:taxname:231873	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-41.36	-63.12	Argentinean Continental Shelf (16)			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E. John U., Tillmann U., Toebe K., Krock B. & Cembella A. 2017. Morphological, molecular, and toxin analysis of field populations of Alexandrium genus from the Argentine Sea. Journal of Phycology, 53: 1206-1222.					
63735ff7-69d0-407f-9b1c-dc3ab74a1474	Alexandrium tamarense	urn:lsid:marinespecies.org:taxname:231873	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-41.2	-64.07	Argentinean Continental Shelf (19)			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E. John U., Tillmann U., Toebe K., Krock B. & Cembella A. 2017. Morphological, molecular, and toxin analysis of field populations of Alexandrium genus from the Argentine Sea. Journal of Phycology, 53: 1206-1222.					
265abcbe-17e1-42b9-84c1-15e95e69e7a3	Alexandrium tamarense	urn:lsid:marinespecies.org:taxname:231873	2013-10-26/2013-11-09	Cruise from 26-10 to 9-11-2013	-42	-64.07	Argentinian Continental shelf (25)			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E. John U., Tillmann U., Toebe K., Krock B. & Cembella A. 2017. Morphological, molecular, and toxin analysis of field populations of Alexandrium genus from the Argentine Sea. Journal of Phycology, 53: 1206-1222.					
f203360e-bd5a-45d0-bda0-47f3bdfec02e	Alexandrium tamarense	urn:lsid:marinespecies.org:taxname:231873	2013-10-26/2013-11-09	Cruise from 26-10 to 9-11-2013	-41.77	-63.59	Argentinian Continental shelf (26)			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E. John U., Tillmann U., Toebe K., Krock B. & Cembella A. 2017. Morphological, molecular, and toxin analysis of field populations of Alexandrium genus from the Argentine Sea. Journal of Phycology, 53: 1206-1222.					
