occurrenceID	scientificName	eventDate	verbatimEventDate	decimalLatitude	decimalLongitude	locality	minimumDepthInMeters	maximumDepthInMeters	coordinateUncertaintyInMeters	basisOfRecord	occurrenceStatus	identificationVerificationStatus	references	additionalReferences	modified	footprintWKT	occurrenceRemarks	eventRemarks
a06c5f17-139e-4db9-bc9e-d4018bd92a00	Pseudo-nitzschia fraudulenta	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-44.57	-59.21	Argentinean Continental Shelf (41)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
83f5ea5e-9bf1-439b-9994-869c013c6473	Pseudo-nitzschia fraudulenta	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-44.44	-59.65	Argentinean Continental Shelf (42)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
3ff34a77-b338-494d-b185-d48ec218611f	Pseudo-nitzschia fraudulenta	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-44.28	-60.18	Argentinean Continental Shelf (43)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
b1d0be3c-7421-4139-a3e5-ec439c26a190	Pseudo-nitzschia fraudulenta	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-44.22	-60.35	Argentinean Continental Shelf (44)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
18561541-526a-49f2-9d21-aced67d216fb	Pseudo-nitzschia fraudulenta	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-43.85	-61.48	Argentinean Continental Shelf (45)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
fe0864df-404b-4d16-b5ef-0dab2b102298	Pseudo-nitzschia fraudulenta	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-43.13	-64.18	Argentinean Continental Shelf (46)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
52858120-4d45-4a6a-9a7c-6944fa9df9a0	Pseudo-nitzschia fraudulenta	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-42.74	-64.72	Argentinean Continental Shelf (47)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
2daf1435-f3f8-416a-ad4e-0d558ed069b0	Pseudo-nitzschia multiseries	1980/2002	Survey from 1980 to 2002	-34.9625	-54.9467	Punta del Este, Uruguay			1000	HumanObservation	present	1 - good	Méndez S. & Medina D. 2004. Twenty-Three Years of Red Tide Monitoring at Fixed stations Along the Coast of Uruguay. 2004. In: Steidinger K. A., Landsberg J. H., Tomas C. R. & Vargo G. A. (Eds.). Harmful Algae 2002. Florida Fish and Wildlife Conservation Commission, Florida Institute of Oceanography, and Intergovernmental Oceanographic Commission of UNESCO. 341-343.					
58ebb629-5971-4d27-ab97-cd0f356e8cb7	Pseudo-nitzschia multiseries	1995-03-31		-36.3547	-56.7157	San Clemente del Tuyú, Buenos Aires, Argentina			100	HumanObservation	present	1 - good	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
9ccaa338-4a85-44aa-9aea-3d5a24325552	Pseudo-nitzschia multiseries	1994-10-31		-36.542	-56.6863	Santa Teresita, Buenos Aires Province, Argentina			100	HumanObservation	present	1 - good	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
08c4a0c5-aaa4-4c37-b400-4e5611aff6b1	Pseudo-nitzschia multiseries	1995-03-27		-36.542	-56.6863	Santa Teresita, Buenos Aires Province, Argentina			100	HumanObservation	present	1 - good	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
85b19c90-148f-4e9a-b3f7-521619187917	Pseudo-nitzschia multiseries	1996-01-15		-36.542	-56.6863	Santa Teresita, Buenos Aires Province, Argentina			100	HumanObservation	present	1 - good	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
91cd9598-9e3c-4b0a-9307-a3ceaff7e24d	Pseudo-nitzschia multiseries	1996-01-31		-36.542	-56.6863	Santa Teresita, Buenos Aires Province, Argentina			100	HumanObservation	present	1 - good	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
0bdddda9-2193-4ffe-90c9-4617be046bde	Pseudo-nitzschia multiseries	1996-01-15		-36.6586	-56.6782	La Lucila del Mar, Buenos Aires, Province, Argentina			100	HumanObservation	present	1 - good	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
1c848108-59aa-42d5-baa5-b0fd727aa3a7	Pseudo-nitzschia multiseries	1996-03-31		-36.6586	-56.6782	La Lucila del Mar, Buenos Aires, Province, Argentina			100	HumanObservation	present	1 - good	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
c9c33f23-0147-4c21-b9a0-19e2b3d5ec56	Pseudo-nitzschia multiseries	1995-03-27		-36.7103	-56.6721	Mar de Ajó, Buenos Aires Province, Argentina			100	HumanObservation	present	1 - good	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
2f497722-0f96-4cbf-a81f-e79a2dec1fb1	Pseudo-nitzschia multiseries	1996-01-15		-36.7103	-56.6721	Mar de Ajó, Buenos Aires Province, Argentina			100	HumanObservation	present	1 - good	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
02307371-49d0-48d2-9db7-1bafe47dfa8d	Pseudo-nitzschia multiseries	1996-03-31		-36.7103	-56.6721	Mar de Ajó, Buenos Aires Province, Argentina			100	HumanObservation	present	1 - good	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
9ad76c4a-0991-49cd-a62f-e3b646da6436	Pseudo-nitzschia multiseries	1995-03-27		-36.765	-56.6719	Nueva Atlantis, Buenos Aires Province, Argentina			100	HumanObservation	present	1 - good	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
a330062e-a7e6-4940-ba41-eb11a9f59cca	Pseudo-nitzschia multiseries	1995-10-31		-36.765	-56.6719	Nueva Atlantis, Buenos Aires Province, Argentina			100	HumanObservation	present	1 - good	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
4739e282-535c-434e-b96f-b6507ec7f5c2	Pseudo-nitzschia multiseries	1996-01-15		-36.765	-56.6719	Nueva Atlantis, Buenos Aires Province, Argentina			100	HumanObservation	present	1 - good	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
d36cc5de-d424-4760-b948-15a45bbe2b65	Pseudo-nitzschia multiseries	1996-03-31		-36.765	-56.6719	Nueva Atlantis, Buenos Aires Province, Argentina			100	HumanObservation	present	1 - good	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
9e50742e-d4ec-49fa-8b46-fcdd0f50cbb8	Pseudo-nitzschia multiseries	1995-03-27		-37.1236	-56.8562	Pinamar, Buenos Aires province, Argentina			100	HumanObservation	present	1 - good	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
3a23a974-2b5d-4f49-adee-131b63cee2ff	Pseudo-nitzschia multiseries	1996-01-15		-37.1236	-56.8562	Pinamar, Buenos Aires, Province Argentina			100	HumanObservation	present	1 - good	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
ec06367b-8c15-43e0-92f1-090d128ae634	Pseudo-nitzschia multiseries	1995-03-27		-37.2802	-56.9824	Villa Gesell, Buenos Aires Province Province, Argentina			100	HumanObservation	present	1 - good	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
7df93321-47f0-4630-bdf0-c427544bd3c0	Pseudo-nitzschia multiseries	1995-07-30/1995-08-15		-38.0357	-57.5273	Mar del Plata, Buenos Aires Province			1000	HumanObservation	present	1 - good	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
de1e5c4c-bef2-493a-b17d-5b17512d9ec9	Pseudo-nitzschia multiseries	1996-06-30		-38.0357	-57.5273	Mar del Plata, Buenos Aires Province			1000	HumanObservation	present	1 - good	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
fbf1e528-af65-4c47-8c93-0c0c0604bd69	Pseudo-nitzschia multiseries	2001-12-01	Survey from 1980 to the present	-34.9166	-55.9226	Punta del Este, Uruguay			100	HumanObservation	present	1 - good	Medina D., Méndez S.M., Inocente G., Ferrari G., Salhi M., Giudice H., Méndez E., Odizzio M. & Otero M.D. 2003. Shellfish monitoring programme in Uruguay. In: Villalba, A.,Reguera, B., Romalde, J.L.,Beiras, R. (Eds.), Molluscan Shellefish Safety. Xunta de Galicia and Oceanographic Commission of UNESCO, Publishers, Vigo, España, pp. 197–202.	Méndez S., Ferrario M.E. & Cefarelli A. 2012. Description of toxigenic species of the genus Pseudo-nitzschia in coastal waters of Uruguay: Morphology and distribution Harmful Algae 19: 53–60				
50567117-9ef4-41be-aa73-f1eaa898c70e	Pseudo-nitzschia multiseries	2002-10/2003-10	October 2002-October 2003	-25.5	-48.5	Paranagua Bay and estuarine complex - Brazil			1000	HumanObservation	present	1 - good	Mafra Junior L.L., Fernandes L.F. & Proença L.A.O. 2006. Harmful algae and toxins in Paranaguá Bay, Brazil: bases for monitoring. Brazilian Journal of Oceanography, 54(1/2): 107-121.					
c8959af6-e839-42b3-a8cd-d7681d9e2294	Pseudo-nitzschia multiseries	2008-02-25	Survey from 1980 to the presente	-34.6728	-54.158	La Paloma, Uruguay			100	HumanObservation	present	1 - good	Méndez S. & Ferrario M.E. 2009 First report of Pseudo-nitzschia multistriata in Uruguay – January 2009. Harmful Algae News 40: 5-6.	Méndez S., Ferrario M.E. & Cefarelli A. 2012. Description of toxigenic species of the genus Pseudo-nitzschia in coastal waters of Uruguay: Morphology and distribution Harmful Algae 19: 53–60				
d2a49ded-e585-4368-a456-a9eb277e5041	Pseudo-nitzschia multiseries	2009-01-06/2009-02	Survey from 1980 to the presente	-34.9166	-55.9226	Punta del Este, Uruguay			100	HumanObservation	present	1 - good	Méndez S. & Ferrario M.E. 2009 First report of Pseudo-nitzschia multistriata in Uruguay – January 2009. Harmful Algae News 40: 5-6.	Méndez S., Ferrario M.E. & Cefarelli A. 2012. Description of toxigenic species of the genus Pseudo-nitzschia in coastal waters of Uruguay: Morphology and distribution Harmful Algae 19: 53–60				
37b0d5dc-f875-411c-a207-a7ff3fda5c26	Pseudo-nitzschia multiseries	2009-01/2009-02	Survey from 1980 to the presente	-34.6728	-54.158	La Paloma, Uruguay			100	HumanObservation	present	1 - good	Méndez S. & Ferrario M.E. 2009 First report of Pseudo-nitzschia multistriata in Uruguay – January 2009. Harmful Algae News 40: 5-6.	Méndez S., Ferrario M.E. & Cefarelli A. 2012. Description of toxigenic species of the genus Pseudo-nitzschia in coastal waters of Uruguay: Morphology and distribution Harmful Algae 19: 53–60				
24fcc826-549e-4279-b364-cf29cae2a76d	Pseudo-nitzschia multistriata	2009-01/2009-02	Survey from 1980 to the presente	-34.9166	-55.9226	Punta del Este, Uruguay			100	HumanObservation	present	1 - good	Méndez S. & Ferrario M.E. 2009 First report of Pseudo-nitzschia multistriata in Uruguay – January 2009. Harmful Algae News 40: 5-6.	Méndez S., Ferrario M.E. & Cefarelli A. 2012. Description of toxigenic species of the genus Pseudo-nitzschia in coastal waters of Uruguay: Morphology and distribution Harmful Algae 19: 53–60				
71289ca5-fb63-4385-b1a6-7c9534a9d767	Pseudo-nitzschia multistriata	2009-01/2009-02	Survey from 1980 to the present	-34.6728	-54.158	La Paloma, Uruguay			100	HumanObservation	present	1 - good	Méndez S. & Ferrario M.E. 2009 First report of Pseudo-nitzschia multistriata in Uruguay – January 2009. Harmful Algae News 40: 5-6.	Méndez S., Ferrario M.E. & Cefarelli A. 2012. Description of toxigenic species of the genus Pseudo-nitzschia in coastal waters of Uruguay: Morphology and distribution Harmful Algae 19: 53–60				
10cf9a45-6500-4fca-b22f-2722ec72238d	Nitzschia cf. pseudodelicatissima	1957/1983				Chilean coastal waters from 23 to 53 ° S				HumanObservation	present	1 - good	Rivera P. 1985 Las especies del género Nitzschia Hassall, sección Pseudonitzschia (Bacillariophyceae), en las aguas marinas chilenas. Gayana Botánica 42:9-38.			LINESTRING (-70.83984 -22.91792, -77.16797 -50.73646, -74.17969 -54.00777)		
1b81b4ca-c63e-4521-9546-9e9066a1ebaf	Pseudo-nitzschia cf. pseudodelicatissima	1993-08-19		-37.9335	-54.1914	Argentine shelf waters (17 & 18)			1000	HumanObservation	present	1 - good	Negri R.M. & Inza D. 1998. Some potentially toxic species of Pseudo-nitzschia in the Argentine Sea (35–39°S). In: Reguera B., Blanco J., Fernández M.L., Wyatt T. (Eds.), Proceedings of the VIII International Conference on Harmful Algae. Xunta de Galicia and Intergovernmental Oceanographic Comission of UNESCO, Publishers, Vigo, España, pp. 84–85.					
4445e420-db50-42e4-8216-a508a73ceef9	Pseudo-nitzschia pseudodelicatissima	1995-05-04		-52.1	-32.1666	Los Patos Lagoon, Rio Grande do Sul, Brasil			100	HumanObservation	present	1 - good	Odebrecht C. & Abreu P.C. 1995. Raphidophycean in southern Brazil. Harmful Algae News 12/13: 4.					
34e96c48-1966-470b-8cc4-af6aee11f61e	Pseudo-nitzschia pseudo-delicatissima	1995-03-27		-36.542	-56.6863	Santa Teresita, Buenos Aires Province, Argentina			100	HumanObservation	present	2 - probable	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
38baa42a-5501-4cff-a37e-5f283d5ea53b	Pseudo-nitzschia pseudo-delicatissima	1995-10-31		-36.6586	-56.6782	La Lucila del Mar, Buenos Aires, Province, Argentina			100	HumanObservation	present	2 - probable	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
9560f899-7974-4724-8b15-d4a914a0cc4e	Pseudo-nitzschia pseudo-delicatissima	1995-03-27		-36.7103	-56.6721	Mar de Ajó, Buenos Aires Province, Argentina			100	HumanObservation	present	2 - probable	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
473b9228-c8bc-4705-a63e-e841cec365c0	Pseudo-nitzschia pseudo-delicatissima	1995-03-27		-36.765	-56.6719	Nueva Atlantis, Buenos Aires Province, Argentina			100	HumanObservation	present	2 - probable	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
4d801202-8102-49e3-84df-1b66da8a3a4d	Pseudo-nitzschia pseudo-delicatissima	1995-10-31		-36.765	-56.6719	Nueva Atlantis, Buenos Aires Province, Argentina			100	HumanObservation	present	2 - probable	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
77431722-547d-47a7-8a1f-247ca3e458bb	Pseudo-nitzschia pseudo-delicatissima	1996-10-31		-36.765	-56.6719	Nueva Atlantis, Buenos Aires Province, Argentina			100	HumanObservation	present	2 - probable	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
ad23dfdf-c88f-4df2-9b47-901e6663c17b	Pseudo-nitzschia pseudo-delicatissima	1995-03-27		-37.1236	-56.8562	Pinamar, Buenos Aires province, Argentina			100	HumanObservation	present	2 - probable	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
b0891d1b-b61e-4393-ba3d-f98221d4c4f1	Pseudo-nitzschia pseudo-delicatissima	1995-03-27		-37.2802	-56.9824	Villa Gesell, Buenos Aires Province Province, Argentina			100	HumanObservation	present	2 - probable	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
d3b36e56-79af-4143-96e0-b3c4c4a1ea6d	Pseudo-nitzschia pseudo-delicatissima	1995-08-31		-38.0357	-57.5273	Mar del Plata, Buenos Aires Province			1000	HumanObservation	present	2 - probable	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
3fe354e9-02d7-402d-a2a6-191e3edd60b8	Pseudo-nitzschia pseudo-delicatissima	1995-12-29/1996-02-15		-38.0357	-57.5273	Mar del Plata, Buenos Aires Province			1000	HumanObservation	present	2 - probable	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
07b06964-be82-4801-a577-96aa8eff74ee	Pseudo-nitzschia pseudo-delicatissima	1996-04-31/1996-05-15		-38.0357	-57.5273	Mar del Plata, Buenos Aires Province			1000	HumanObservation	present	2 - probable	Ferrario M.E., Sar E.A. & Castaños C. 1999. Potentially toxic species of the diatom genus Pseudo-nitzschia in Argentinian coastal waters. Nova Hedwigia 68: 131-147.					
721d78a9-b5af-4f2d-9517-e8ea6cc363cc	Pseudo-nitzschia cf. pseudodelicatissima	1999-04-13		-53.3666	-73.4166	Canal Abra, Magallanes Strait, Chile			100	HumanObservation	present	2 - probable	Uribe J.C. & Ruiz M. 2001. Gymnodinium Brown Tide in the Magellanic Fjords, Southern Chile. Revista de Biología Marina y Oceanografía 36: 155 - 164.					
e6aa186f-4297-4c39-8e94-fbf088ac5dbe	Pseudo-nitzschia cf. pseudodelicatissima	1999-04-17/1999-04-25		-53.6365	-70.9305	Punta Carrera, Magallanes Strait, Chile			1000	HumanObservation	present	2 - probable	Uribe J.C. & Ruiz M. 2001. Gymnodinium Brown Tide in the Magellanic Fjords, Southern Chile. Revista de Biología Marina y Oceanografía 36: 155 - 164.					
0c8fcaa5-3e90-4749-9da2-1a0f17de87f1	Pseudo-nitzschia pseudodelicatissima	2004-10/2006-06	Survey from October 2004 to June 2006	-27.1167	-70.8667	Bahía Inglesa, Chile			10	HumanObservation	present	1 - good	Alvarez G., Uribe E., Quijano-Scheggia S., López-Rivera A., Mariño C. & Blanco J. 2009. Domoic acid production by Pseudo-nitzschia australis and Pseudo-nitzschia calliantha isolated from North Chile. Harmful Algae 8: 938–945.				Blooms of the species during the survey: 26 October to 4 November 2004, January 2005, December 2005, August 2006, October-November 2006.	
bc3cecff-6105-4289-a176-f74324f1f0ec	Pseudo-nitzschia pseudodelicatissima	2005-12/2007-06	Survey from December 2005 to June 2007	-30.25	-71.3333	Bahía Tongoy, Chile			10	HumanObservation	present	1 - good	Alvarez G., Uribe E., Quijano-Scheggia S., López-Rivera A., Mariño C. & Blanco J. 2009. Domoic acid production by Pseudo-nitzschia australis and Pseudo-nitzschia calliantha isolated from North Chile. Harmful Algae 8: 938–945.					
16731864-ac40-4893-8dba-84dfd66c7cef	Pseudo-nitzschia pseudodelicatissima	2005-12/2007-06	Survey from December 2005 to June 2007	-30.25	-71.3333	Bahía Tongoy, Chile			10	HumanObservation	present	1 - good	Alvarez G., Uribe E., Quijano-Scheggia S., López-Rivera A., Mariño C. & Blanco J. 2009. Domoic acid production by Pseudo-nitzschia australis and Pseudo-nitzschia calliantha isolated from North Chile. Harmful Algae 8: 938–945.					
944b101c-8477-4536-a86d-1de7f9126dc5	Pseudo-nitzschia cf. pseudodelicatissima	2006-05/2015-02	Survey from May 2006 to February 2015	-42.196	-73.0701	Los Lagos Region, Chile			10000	HumanObservation	present	2 - probable	Espinoza-González O., Guzmán L., Martínez R. & Carbonell P. 2016. Characterization of species composition, spatial and temporal trends and occurrence of Harmful Algal Blooms species in fjords and channels, Southern Chile. 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book OS1004: 36.					
92a29097-54f1-49db-81fe-632150194384	Pseudo-nitzschia cf. pseudodelicatissima	2006-05/2015-02	Survey from May 2006 to February 2015	-45.383	73.4766	Aysén Region, Chile			10000	HumanObservation	present	2 - probable	Espinoza-González O., Guzmán L., Martínez R. & Carbonell P. 2016. Characterization of species composition, spatial and temporal trends and occurrence of Harmful Algal Blooms species in fjords and channels, Southern Chile. 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book OS1004: 36.					
6a045f99-04c4-4d7a-8e4b-0050244b0ab3	Pseudo-nitzschia cf. pseudodelicatissima	2006-05/2015-02	Survey from May 2006 to February 2015	-53.9238	-71.0366	Magallanes Region, Chile			10000	HumanObservation	present	2 - probable	Espinoza-González O., Guzmán L., Martínez R. & Carbonell P. 2016. Characterization of species composition, spatial and temporal trends and occurrence of Harmful Algal Blooms species in fjords and channels, Southern Chile. 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book OS1004: 36.					
6460b92f-287c-41b5-995c-4650fb955b36	Pseudo-nitzschia pseudodelicatissima	2005-12/2007-06	Survey from December 2005 to June 2007	-30.25	-71.3333	Bahía Tongoy, Chile			10	HumanObservation	present	1 - good	Alvarez G., Uribe E., Quijano-Scheggia S., López-Rivera A., Mariño C. & Blanco J. 2009. Domoic acid production by Pseudo-nitzschia australis and Pseudo-nitzschia calliantha isolated from North Chile. Harmful Algae 8: 938–945.					
34e68e5a-4722-412a-8a1b-6e7096f2df2a	Pseudo-nitzschia pseudodelicatissima	2005-12/2007-06	Survey from December 2005 to June 2007	-30.25	-71.3333	Bahía Tongoy, Chile			10	HumanObservation	present	1 - good	Alvarez G., Uribe E., Quijano-Scheggia S., López-Rivera A., Mariño C. & Blanco J. 2009. Domoic acid production by Pseudo-nitzschia australis and Pseudo-nitzschia calliantha isolated from North Chile. Harmful Algae 8: 938–945.					
e09d193b-5b41-4309-b208-4c4fb3cca452	Pseudo-nitzschia pseudodelicatissima	2005-12/2007-06	Survey from December 2005 to June 2007	-30.25	-71.3333	Bahía Tongoy, Chile			10	HumanObservation	present	1 - good	Alvarez G., Uribe E., Quijano-Scheggia S., López-Rivera A., Mariño C. & Blanco J. 2009. Domoic acid production by Pseudo-nitzschia australis and Pseudo-nitzschia calliantha isolated from North Chile. Harmful Algae 8: 938–945.					
bf24572e-095f-4130-bd02-09146cc2f807	Pseudo-nitzschia cf. pseudodelicatissima	2008-11-02/2008-11-21	Cruise from 2 to 21 November 2008	-47.9964	-73.7624	Southern Chile			10000	HumanObservation	present	1 - good	Pizarro G., Garrido C., Cárdenas C., Frangópulos M., Alarcón C., Guzmán L., Zamora C. & Pacheco H. 2011. Distribución espacial de alexandrium catenella y de toxinas paralizantes en el plancton y mariscos entre el Golfo de Penas y Canal Trinidad (primavera 2008). Revista Ciencia y Tecnología del Mar, 34: 1-4.					
2ada4475-9226-4bfa-90ac-2f50f9d29895	Pseudo-nitzschia cf. pseudodelicatissima	2008-11-02/2008-11-21	Cruise from 2 to 21 November 2008	-47.9009	-74.4653	Southern Chile			10000	HumanObservation	present	1 - good	Pizarro G., Garrido C., Cárdenas C., Frangópulos M., Alarcón C., Guzmán L., Zamora C. & Pacheco H. 2011. Distribución espacial de alexandrium catenella y de toxinas paralizantes en el plancton y mariscos entre el Golfo de Penas y Canal Trinidad (primavera 2008). Revista Ciencia y Tecnología del Mar, 34: 1-4.					
cf09cc72-0f79-43af-a4d9-199eacfddc9b	Pseudo-nitzschia cf. pseudodelicatissima	2008-11-02/2008-11-21	Cruise from 2 to 21 November 2008	-48.7699	-74.4104	Southern Chile			10000	HumanObservation	present	1 - good	Pizarro G., Garrido C., Cárdenas C., Frangópulos M., Alarcón C., Guzmán L., Zamora C. & Pacheco H. 2011. Distribución espacial de alexandrium catenella y de toxinas paralizantes en el plancton y mariscos entre el Golfo de Penas y Canal Trinidad (primavera 2008). Revista Ciencia y Tecnología del Mar, 34: 1-4.					
67912096-a787-4d1d-9617-185ae0e65ba3	Pseudo-nitzschia cf. pseudodelicatissima	2008-11-02/2008-11-21	Cruise from 2 to 21 November 2008	-49.5886	-74.2675	Southern Chile			10000	HumanObservation	present	1 - good	Pizarro G., Garrido C., Cárdenas C., Frangópulos M., Alarcón C., Guzmán L., Zamora C. & Pacheco H. 2011. Distribución espacial de alexandrium catenella y de toxinas paralizantes en el plancton y mariscos entre el Golfo de Penas y Canal Trinidad (primavera 2008). Revista Ciencia y Tecnología del Mar, 34: 1-4.					
